"Projektname","Typ","Pfad","Notizen"
"Design_Testpads","KiCad","G:\Meine Ablage\Design\CNC\KiCad 7\projects\Design_Testpads.kicad_pro",""
"Drehfeldmesser_Pico","KiCad","G:\Meine Ablage\Design\CNC\KiCad 7\projects\Drehfeldmesser_Pico\Drehfeldmesser_Pico\Drehfeldmesser_Pico.kicad_pro",""
"Boost Converter","KiCad","G:\Meine Ablage\Design\CNC\KiCad 7\projects\tutorial\Boost Converter\Boost Converter.kicad_pro",""
"tutorial","KiCad","G:\Meine Ablage\Design\CNC\KiCad 7\projects\tutorial\tutorial.kicad_pro",""
"unbenannt","KiCad","G:\Meine Ablage\Design\CNC\KiCad 7\projects\unbenannt.kicad_pro",""
"WLED_Controller_Power_Block","KiCad","G:\Meine Ablage\Design\CNC\KiCad 7\projects\WLED_Controller_Power_Block\WLED_Controller_Power_Block.kicad_pro",""
"ESP32","KiCad","G:\Meine Ablage\Design\CNC\KiCad 8\ESP32\ESP32.kicad_pro",""
"Air-Quality_Sensor","KiCad","G:\Meine Ablage\Design\KiCad\Air-Quality_Sensor\Air-Quality_Sensor.kicad_pro",""
"Coilgun v.01","KiCad","G:\Meine Ablage\Design\KiCad\Coilgun v.01\Coilgun v.01.kicad_pro",""
"Drehfeldmesser_Pico_BFE","KiCad","G:\Meine Ablage\Design\KiCad\Drehfeldmessung + Modbus\Drehfeldmesser_Pico_BFE\Drehfeldmesser_Pico_BFE.kicad_pro",""
"Test","KiCad","G:\Meine Ablage\Design\KiCad\Drehfeldmessung + Modbus\KiCad-RP-Pico-main\KiCad-RP-Pico-main\Test\Test.kicad_pro",""
"Golfbahn_ESPNFC-M","KiCad","G:\Meine Ablage\Design\KiCad\Golfbahn_ESPNFC-M\Golfbahn_ESPNFC-M.kicad_pro",""
"Golfbahn_NFC_Reader","KiCad","G:\Meine Ablage\Design\KiCad\Golfbahn_NFC_Reader\Golfbahn_NFC_Reader.kicad_pro",""
"K1-Strain Gauge Load Cell Expansion Board","KiCad","G:\Meine Ablage\Design\KiCad\K1-Strain Gauge Load Cell Expansion Board\K1-Strain Gauge Load Cell Expansion Board.kicad_pro",""
"Mini-RC-Car","KiCad","G:\Meine Ablage\Design\KiCad\Mini-RC-Car\Mini-RC-Car.kicad_pro",""
"PCB_CuttingTests","KiCad","G:\Meine Ablage\Design\KiCad\PCB_CuttingTests\PCB_CuttingTests.kicad_pro",""
"PCB_Heater","KiCad","G:\Meine Ablage\Design\KiCad\PCB_Heater\PCB_Heater\PCB_Heater.kicad_pro",""
"PCB_Magnet","KiCad","G:\Meine Ablage\Design\KiCad\PCB_Magnet\PCB_Magnet\PCB_Magnet.kicad_pro",""
"PCB_MaskingTest","KiCad","G:\Meine Ablage\Design\KiCad\PCB_MaskingTest\PCB_MaskingTest.kicad_pro",""
"Plant-Feedr","KiCad","G:\Meine Ablage\Design\KiCad\Plant-Feedr\Plant-Feedr.kicad_pro",""
"PlantSensor_D1miniLite","KiCad","G:\Meine Ablage\Design\KiCad\PlantSensor_D1miniLite\PlantSensor_D1miniLite.kicad_pro",""
"Roboter","KiCad","G:\Meine Ablage\Design\KiCad\Roboter\Roboter.kicad_pro",""
"tests","KiCad","G:\Meine Ablage\Design\KiCad\tests\tests.kicad_pro",""
"ULIS Microbolometer","KiCad","G:\Meine Ablage\Design\KiCad\ULIS Microbolometer\ULIS Microbolometer.kicad_pro",""
"WLED_Floodlight_Meanwell Driver","KiCad","G:\Meine Ablage\Design\KiCad\WLED_Floodlight_Meanwell Driver\WLED_Floodlight_Meanwell Driver\WLED_Floodlight_Meanwell Driver.kicad_pro",""
"Floodlight","KiCad","G:\Meine Ablage\Design\KiCad\WLED_Floodlight\Floodlight\Floodlight.kicad_pro",""
"Coilgun","KiCad","G:\Meine Ablage\Design\Projekte\Coilgun\Coilgun.kicad_pro",""
"Round","KiCad","G:\Meine Ablage\Design\Projekte\Golfbahn_Reader\Reference_ESP32-PN532\PCB\Round\Round.kicad_pro",""
"Square","KiCad","G:\Meine Ablage\Design\Projekte\Golfbahn_Reader\Reference_ESP32-PN532\PCB\Square\Square.kicad_pro",""
"esp_based_camera_controller","KiCad","G:\Meine Ablage\Design\Projekte\Kamera-Controller\esp_based_camera_controller.kicad_pro",""
"colorcubes","Blender","G:\Meine Ablage\Design\Blender\colorcubes.blend",""
"Coilgun","Projekt Ordner","G:\Meine Ablage\Design\Projekte\Coilgun",""
"Golfbahn_Reader","Projekt Ordner","G:\Meine Ablage\Design\Projekte\Golfbahn_Reader",""
"Kamera-Controller","Projekt Ordner","G:\Meine Ablage\Design\Projekte\Kamera-Controller",""
"CNC","CNC","G:\Meine Ablage\Design\CNC",""}